DATE,DETAILS,AMOUNT,TYPE,SIGNED_AMOUNT,TRANSACTION_NO
2023-06-01,ELECTRICITY,24300.0,PAYMENT,-24300.0,7864
2023-06-02,MR USMAN,30700.0,PAYMENT,-30700.0,7865
2023-06-04,MR ALI,21200.0,RECIEPT,21200.0,7981
2023-06-05,MR YASEEN,17400.0,PAYMENT,-17400.0,7866
2023-06-06,MRS NOOR,1700.0,PAYMENT,-1700.0,7867
2023-06-09,MR YOUNIS,18500.0,RECIEPT,18500.0,7982
2023-06-10,MR JOHN,9500.0,PAYMENT,-9500.0,7868
2023-06-14,MR JOHN,7100.0,PAYMENT,-7100.0,7850
2023-06-16,RENTAL,16100.0,PAYMENT,-16100.0,7870
2023-06-19,MRS SAMIA,11800.0,RECIEPT,11800.0,7983
2023-06-20,MR KALEEM,2500.0,PAYMENT,-2500.0,7871
2023-06-21,MR ZUBAIR AUS,3700.0,PAYMENT,-3700.0,7952
2023-06-22,MR NASEER,1200.0,PAYMENT,-1200.0,7873
2023-06-24,MR ARIF,4700.0,RECIEPT,4700.0,7984
2023-06-27,MRS AYESHA,27900.0,RECIEPT,27900.0,7985
2023-06-29,MRS HUSNA,9800.0,RECIEPT,9800.0,7986
2023-06-30,MR ARSHAD,13400.0,RECIEPT,13400.0,7987
